Timestamp(UTC), Latitude, Longitude, Wave Height(meters), Wave Direction(degrees T), Average Wave Period(seconds), Dominant Wave Period(seconds)
2012-10-20 21:30:00, -22.8505,  158.1508,  1.4, 162,  6.0, 12.8
2012-10-20 22:00:00, -22.8562,  158.1457,  1.3,  85,  5.8,  6.7
2012-10-20 22:30:00, -22.8623,  158.1403,  1.5, 134,  5.9, 11.6
2012-10-20 23:00:00, -22.8688,  158.1354,  1.4,  64,  4.9,  6.7
2012-10-20 23:30:00, -22.8756,  158.1310,  1.6,  84,  6.1,  7.1
2012-10-21 00:00:00, -22.8827,  158.1276,  1.3,  92,  5.5,  7.1
2012-10-21 00:30:00, -22.8901,  158.1253,  1.4,  80,  6.4,  7.5
2012-10-21 01:00:00, -22.8953,  158.1240,  1.5,  64,  5.5,  7.1
2012-10-21 01:30:00, -22.9002,  158.1228,  1.2,  62,  5.6,  7.1
2012-10-21 02:00:00, -22.9049,  158.1211,  1.2,  88,  6.6,  7.1
2012-10-21 02:30:00, -22.9102,  158.1198,  1.3,  79,  5.6,  7.1
2012-10-21 03:00:00, -22.9158,  158.1184,  1.3,  91,  5.7,  6.4
2012-10-21 03:30:00, -22.9214,  158.1161,  1.2,  77,  5.8,  6.4
2012-10-21 04:00:00, -22.9275,  158.1141,  1.3,  74,  6.4,  7.5
2012-10-21 04:30:00, -22.9334,  158.1122,  1.6, 130,  7.7, 10.7
2012-10-21 05:00:00, -22.9392,  158.1096,  1.4,  63,  5.4,  7.1
2012-10-21 05:30:00, -22.9449,  158.1062,  1.3, 154,  6.2, 12.8
2012-10-21 06:00:00, -22.9503,  158.1023,  1.0,  61,  5.8,  7.1
2012-10-21 06:30:00, -22.9557,  158.0977,  1.2,  74,  6.2,  6.7
2012-10-21 07:00:00, -22.9609,  158.0929,  1.2,  48,  5.8,  6.1
2012-10-21 07:30:00, -22.9663,  158.0880,  1.1, 158,  5.9, 12.8
2012-10-21 08:00:00, -22.9712,  158.0835,  1.4, 186,  6.3, 16.0
2012-10-21 08:30:00, -22.9760,  158.0785,  1.3, 168,  5.9, 12.8
2012-10-21 09:00:00, -22.9812,  158.0735,  1.1, 193,  6.3, 11.6
2012-10-21 09:30:00, -22.9865,  158.0678,  1.1, 163,  6.6, 16.0
2012-10-21 10:00:00, -22.9919,  158.0620,  1.3, 182,  6.6, 16.0
2012-10-21 10:30:00, -22.9980,  158.0579,  1.2, 194,  6.3, 16.0
2012-10-21 11:00:00, -23.0044,  158.0535,  1.0,  73,  6.0,  5.8
2012-10-21 11:30:00, -23.0101,  158.0493,  1.2, 176,  6.6, 16.0
2012-10-21 12:00:00, -23.0154,  158.0451,  1.1, 163,  6.5, 11.6
2012-10-21 12:30:00, -23.0208,  158.0414,  1.2,  54,  6.4,  6.7
2012-10-21 13:00:00, -23.0265,  158.0372,  1.2, 157,  6.5, 11.6
2012-10-21 13:30:00, -23.0328,  158.0333,  1.1, 158,  6.0, 16.0
2012-10-21 14:00:00, -23.0391,  158.0292,  1.1, 167,  5.2, 12.8
2012-10-21 14:30:00, -23.0447,  158.0251,  1.3, 143,  6.7, 12.8
2012-10-21 15:00:00, -23.0500,  158.0210,  1.1, 170,  7.1, 12.8
2012-10-21 15:30:00, -23.0548,  158.0169,  1.2, 172,  7.1, 14.2
2012-10-21 16:00:00, -23.0590,  158.0121,  1.0, 148,  6.2, 11.6
2012-10-21 16:30:00, -23.0633,  158.0066,  1.0, 167,  5.8, 16.0
2012-10-21 17:00:00, -23.0679,  158.0007,  1.0, 189,  6.1, 16.0
2012-10-21 17:30:00, -23.0722,  157.9938,  1.1,  49,  6.4,  6.7
2012-10-21 18:00:00, -23.0766,  157.9859,  1.1,  80,  5.7,  6.1
2012-10-21 18:30:00, -23.0801,  157.9780,  1.0, 188,  6.3, 11.6
2012-10-21 19:00:00, -23.0830,  157.9700,  1.2, 180,  6.2, 16.0
2012-10-21 19:30:00, -23.0855,  157.9625,  1.1, 166,  6.0, 12.8
2012-10-21 20:00:00, -23.0875,  157.9550,  1.1, 157,  6.4, 16.0
2012-10-21 20:30:00, -23.0882,  157.9474,  0.9,  75,  6.1,  6.7
2012-10-21 21:00:00, -23.0889,  157.9394,  1.0, 168,  7.1, 11.6
2012-10-21 21:30:00, -23.0894,  157.9315,  1.2, 166,  6.3, 11.6
2012-10-21 22:00:00, -23.0901,  157.9244,  0.9, 189,  6.0, 12.8
2012-10-21 22:30:00, -23.0909,  157.9176,  1.0, 184,  6.1, 14.2
2012-10-21 23:00:00, -23.0920,  157.9105,  1.1, 169,  7.3, 14.2
2012-10-21 23:30:00, -23.0934,  157.9027,  1.1, 174,  6.4, 16.0
2012-10-22 00:00:00, -23.0955,  157.8955,  1.0,  60,  6.1,  6.7
2012-10-22 00:30:00, -23.0985,  157.8888,  1.1, 164,  7.3, 16.0
2012-10-22 01:00:00, -23.1008,  157.8828,  1.0,  72,  7.3,  6.4
2012-10-22 01:30:00, -23.1030,  157.8780,  1.0,  80,  6.9,  7.5
2012-10-22 02:00:00, -23.1049,  157.8744,  1.1, 167,  8.6, 16.0
2012-10-22 02:30:00, -23.1059,  157.8714,  1.1, 165,  8.1, 11.6
2012-10-22 03:00:00, -23.1062,  157.8691,  0.9, 179,  7.7, 12.8
2012-10-22 03:30:00, -23.1054,  157.8666,  1.2, 173,  8.2, 12.8
2012-10-22 04:00:00, -23.1040,  157.8640,  0.9, 180,  7.9, 12.8
2012-10-22 04:30:00, -23.1017,  157.8623,  1.0, 173,  7.1, 12.8
2012-10-22 05:00:00, -23.0984,  157.8606,  1.0, 148,  7.4,  9.8
2012-10-22 05:30:00, -23.0944,  157.8585,  1.0, 192,  6.9, 12.8
2012-10-22 06:00:00, -23.0903,  157.8565,  1.0, 155,  6.6, 12.8
2012-10-22 06:30:00, -23.0864,  157.8544,  0.9,  76,  7.3,  6.7
2012-10-22 07:00:00, -23.0820,  157.8524,  1.2, 167,  7.7, 12.8
2012-10-22 07:30:00, -23.0772,  157.8504,  1.0, 137,  6.9, 12.8
2012-10-22 08:00:00, -23.0721,  157.8475,  0.9,  71,  6.3,  6.7
2012-10-22 08:30:00, -23.0670,  157.8442,  1.2, 158,  7.4, 11.6
2012-10-22 09:00:00, -23.0623,  157.8409,  1.2,  71,  6.8,  6.4
2012-10-22 09:30:00, -23.0574,  157.8374,  1.1,  67,  6.5,  6.4
2012-10-22 10:00:00, -23.0518,  157.8339,  1.1, 180,  6.7, 16.0
2012-10-22 10:30:00, -23.0457,  157.8302,  1.0, 185,  6.6, 14.2
2012-10-22 11:00:00, -23.0417,  157.8262,  1.0, 145,  6.2, 16.0
2012-10-22 11:30:00, -23.0411,  157.8206,  0.9, 218,  5.8, 12.8
2012-10-22 12:00:00, -23.0407,  157.8144,  1.0, 158,  6.9, 12.8
2012-10-22 12:30:00, -23.0412,  157.8088,  1.0, 158,  5.4, 11.6
2012-10-22 13:00:00, -23.0417,  157.8031,  1.0, 146,  5.6, 12.8
2012-10-22 13:30:00, -23.0396,  157.7988,  1.0, 167,  6.1, 14.2
2012-10-22 14:00:00, -23.0360,  157.7952,  1.0, 166,  6.4, 12.8
2012-10-22 14:30:00, -23.0323,  157.7930,  1.0, 170,  6.5, 11.6
2012-10-22 15:00:00, -23.0287,  157.7918,  0.9, 164,  6.1, 11.6
2012-10-22 15:30:00, -23.0240,  157.7914,  0.9, 156,  5.4, 12.8
2012-10-22 16:00:00, -23.0193,  157.7912,  0.9, 185,  6.0, 11.6
2012-10-22 16:30:00, -23.0148,  157.7919,  0.9, 191,  5.4, 14.2
2012-10-22 17:00:00, -23.0095,  157.7931,  1.0, 148,  5.4, 12.8
2012-10-22 17:30:00, -23.0041,  157.7944,  1.1, 175,  5.8, 11.6
2012-10-22 18:00:00, -23.0000,  157.7948,  1.1, 175,  5.9, 11.6
2012-10-22 18:30:00, -22.9966,  157.7954,  0.9, 211,  6.3, 12.8
2012-10-22 19:00:00, -22.9927,  157.7965,  0.9,  95,  5.4,  6.1
2012-10-22 19:30:00, -22.9887,  157.7981,  0.8, 170,  5.4,  9.8
2012-10-22 20:00:00, -22.9845,  157.7999,  0.8, 171,  5.7, 14.2
2012-10-22 20:30:00, -22.9792,  157.8049,  0.9, 184,  5.5, 14.2
2012-10-22 21:00:00, -22.9755,  157.8105,  0.8, 170,  5.9, 12.8
2012-10-22 21:30:00, -22.9718,  157.8181,  0.8, 194,  5.7, 10.7
2012-10-22 22:00:00, -22.9674,  157.8265,  1.0, 185,  6.9, 14.2
2012-10-22 22:30:00, -22.9630,  157.8346,  0.9,  84,  6.0,  5.6
2012-10-22 23:00:00, -22.9582,  157.8437,  1.0, 168,  6.4, 14.2
2012-10-22 23:30:00, -22.9527,  157.8521,  0.9, 166,  6.0, 14.2
2012-10-23 00:00:00, -22.9463,  157.8604,  1.0, 160,  5.4, 11.6
2012-10-23 00:30:00, -22.9402,  157.8695,  0.9, 169,  5.7, 14.2
2012-10-23 01:00:00, -22.9335,  157.8788,  0.9, 224,  4.8, 12.8
2012-10-23 01:30:00, -22.9252,  157.8885,  1.1, 170,  5.7, 14.2
2012-10-23 02:00:00, -22.9148,  157.8972,  1.1, 161,  4.7, 10.7
2012-10-23 02:30:00, -22.9031,  157.9034,  1.2, 255,  4.6,  9.8
2012-10-23 03:00:00, -22.8904,  157.9066,  1.6, 187,  4.9,  4.7
2012-10-23 03:30:00, -22.8780,  157.9086,  1.6, 176,  4.8,  5.1
2012-10-23 04:00:00, -22.8653,  157.9098,  1.7, 183,  4.8,  5.3
2012-10-23 04:30:00, -22.8536,  157.9100,  1.7, 176,  5.3,  5.8
2012-10-23 05:00:00, -22.8418,  157.9094,  2.5, 205,  5.5,  6.1
2012-10-23 05:30:00, -22.8306,  157.9085,  2.1, 189,  5.5,  6.1
2012-10-23 06:00:00, -22.8194,  157.9072,  2.3, 201,  5.9,  7.1
2012-10-23 06:30:00, -22.8081,  157.9060,  2.7, 218,  5.8,  8.0
2012-10-23 07:00:00, -22.7959,  157.9049,  2.4, 234,  6.3,  6.7
2012-10-23 07:30:00, -22.7841,  157.9035,  3.2, 208,  7.7,  7.5
2012-10-23 08:00:00, -22.7722,  157.9014,  3.5, 218,  7.1,  8.0
2012-10-23 08:30:00, -22.7604,  157.8981,  3.3, 200,  7.7, 10.7
2012-10-23 09:00:00, -22.7485,  157.8944,  3.7, 218,  7.3,  8.5
2012-10-23 09:30:00, -22.7376,  157.8895,  3.7, 221,  7.2,  8.0
2012-10-23 10:00:00, -22.7273,  157.8839,  3.5, 213,  8.0, 10.7
2012-10-23 10:30:00, -22.7166,  157.8780,  3.1, 208,  6.9, 10.7
2012-10-23 11:00:00, -22.7070,  157.8722,  4.3, 192,  8.6, 10.7
2012-10-23 11:30:00, -22.6972,  157.8665,  3.0, 200,  6.7,  9.1
2012-10-23 12:00:00, -22.6871,  157.8613,  3.8, 197,  8.0,  9.8
2012-10-23 12:30:00, -22.6776,  157.8563,  3.6, 198,  7.1,  9.8
2012-10-23 13:00:00, -22.6682,  157.8505,  3.3, 232,  6.8,  9.8
2012-10-23 13:30:00, -22.6590,  157.8449,  3.7, 194,  7.7, 10.7
2012-10-23 14:00:00, -22.6494,  157.8393,  3.9, 199,  8.6, 10.7
2012-10-23 14:30:00, -22.6400,  157.8336,  4.4, 208,  8.6, 10.7
2012-10-23 15:00:00, -22.6306,  157.8274,  4.0, 209,  6.8,  7.1
2012-10-23 15:30:00, -22.6209,  157.8219,  3.3, 206,  6.7, 10.7
2012-10-23 16:00:00, -22.6110,  157.8156,  3.8, 203,  7.7,  8.0
2012-10-23 16:30:00, -22.6019,  157.8087,  4.3, 205,  7.9,  9.1
2012-10-23 17:00:00, -22.5940,  157.8018,  2.8, 222,  6.3,  9.1
2012-10-23 17:30:00, -22.5867,  157.7952,  3.5, 205,  6.5,  9.8
2012-10-23 18:00:00, -22.5789,  157.7894,  3.3, 219,  6.5,  9.1
2012-10-23 18:30:00, -22.5718,  157.7830,  4.0, 197,  7.4,  9.8
2012-10-23 19:00:00, -22.5651,  157.7768,  3.6, 199,  7.8,  9.8
2012-10-23 19:30:00, -22.5575,  157.7715,  3.8, 187,  7.5,  9.1
2012-10-23 20:00:00, -22.5486,  157.7659,  3.8, 197,  6.9, 11.6
2012-10-23 20:30:00, -22.5389,  157.7609,  4.1, 213,  6.8, 10.7
2012-10-23 21:00:00, -22.5290,  157.7564,  3.9, 234,  7.2,  9.8
2012-10-23 21:30:00, -22.5202,  157.7520,  4.9, 202,  8.1,  9.8
2012-10-23 22:00:00, -22.5119,  157.7478,  4.0, 232,  8.3, 11.6
2012-10-23 22:30:00, -22.5032,  157.7448,  4.8, 195,  7.6, 11.6
2012-10-23 23:00:00, -22.4946,  157.7404,  5.1, 212,  8.3, 11.6
2012-10-23 23:30:00, -22.4879,  157.7359,  4.2, 209,  7.9, 11.6
2012-10-24 00:00:00, -22.4760,  157.7341,  3.8, 230,  7.9, 10.7
2012-10-24 00:30:00, -22.4631,  157.7326,  4.4, 207,  8.3,  9.8
2012-10-24 01:00:00, -22.4503,  157.7332,  4.9, 201,  9.1, 10.7
2012-10-24 01:30:00, -22.4365,  157.7354,  4.0, 200,  8.7, 12.8
2012-10-24 02:00:00, -22.4256,  157.7319,  3.8, 198,  8.1, 12.8
2012-10-24 02:30:00, -22.4138,  157.7276,  3.8, 198,  7.7, 12.8
2012-10-24 03:00:00, -22.4013,  157.7224,  4.2, 203,  8.5, 12.8
2012-10-24 03:30:00, -22.3892,  157.7158,  5.3, 195,  9.3, 12.8
2012-10-24 04:00:00, -22.3769,  157.7082,  4.4, 193,  7.8, 10.7
2012-10-24 04:30:00, -22.3644,  157.6995,  4.3, 207,  8.4, 11.6
2012-10-24 05:00:00, -22.3515,  157.6900,  4.7, 195,  8.3, 12.8
2012-10-24 05:30:00, -22.3394,  157.6799,  4.9, 194,  9.4, 12.8
2012-10-24 06:00:00, -22.3277,  157.6688,  5.8, 191,  9.1, 12.8
2012-10-24 06:30:00, -22.3171,  157.6565,  4.8, 173,  9.4, 14.2
2012-10-24 07:00:00, -22.3062,  157.6426,  5.3, 199,  8.5, 11.6
2012-10-24 07:30:00, -22.2952,  157.6300,  5.4, 185,  9.9, 10.7
2012-10-24 08:00:00, -22.2842,  157.6180,  4.5, 194,  8.4, 11.6
2012-10-24 08:30:00, -22.2735,  157.6058,  5.0, 186,  9.4, 14.2
2012-10-24 09:00:00, -22.2633,  157.5930,  4.6, 168,  7.9, 14.2
2012-10-24 09:30:00, -22.2547,  157.5807,  5.2, 196,  8.7, 12.8
2012-10-24 10:00:00, -22.2468,  157.5683,  5.9, 170, 11.0, 14.2
2012-10-24 10:30:00, -22.2393,  157.5566,  4.7, 163,  8.4, 16.0
2012-10-24 11:00:00, -22.2323,  157.5457,  5.6, 168,  9.2, 14.2
2012-10-24 11:30:00, -22.2259,  157.5354,  5.4, 168, 10.4, 14.2
2012-10-24 12:00:00, -22.2194,  157.5260,  4.7, 183,  8.9, 11.6
2012-10-24 12:30:00, -22.2133,  157.5169,  5.8, 167, 10.3, 14.2
2012-10-24 13:00:00, -22.2076,  157.5078,  4.5, 184,  9.5, 10.7
2012-10-24 13:30:00, -22.2018,  157.4988,  4.5, 159,  9.3, 14.2
2012-10-24 14:00:00, -22.1954,  157.4895,  5.9, 164,  8.9, 12.8
2012-10-24 14:30:00, -22.1887,  157.4801,  5.5, 162,  9.4, 12.8
2012-10-24 15:00:00, -22.1818,  157.4710,  4.2, 145,  9.7, 16.0
2012-10-24 15:30:00, -22.1751,  157.4623,  5.0, 163,  9.1, 12.8
2012-10-24 16:00:00, -22.1681,  157.4537,  4.8, 161, 10.3, 11.6
2012-10-24 16:30:00, -22.1602,  157.4448,  4.6, 166,  9.9, 12.8
2012-10-24 17:00:00, -22.1520,  157.4352,  4.3, 159,  8.3, 12.8
2012-10-24 17:30:00, -22.1451,  157.4255,  4.2, 147,  8.7, 14.2
2012-10-24 18:00:00, -22.1388,  157.4152,  4.3, 165,  8.4, 14.2
2012-10-24 18:30:00, -22.1331,  157.4055,  4.3, 166,  8.3, 14.2
2012-10-24 19:00:00, -22.1278,  157.3957,  4.6, 156,  8.2, 14.2
2012-10-24 19:30:00, -22.1224,  157.3860,  4.7, 162,  9.5, 12.8
2012-10-24 20:00:00, -22.1164,  157.3758,  4.2, 173,  8.8, 12.8
2012-10-24 20:30:00, -22.1102,  157.3675,  3.3, 167,  7.8, 12.8
2012-10-24 21:00:00, -22.1038,  157.3598,  4.6, 168,  8.6, 12.8
2012-10-24 21:30:00, -22.0976,  157.3521,  4.2, 159,  7.4,  8.0
2012-10-24 22:00:00, -22.0916,  157.3450,  3.8, 183,  8.7, 12.8
2012-10-24 22:30:00, -22.0855,  157.3387,  3.2, 174,  7.4,  9.8
2012-10-24 23:00:00, -22.0788,  157.3331,  3.5, 168,  6.9, 12.8
2012-10-24 23:30:00, -22.0721,  157.3272,  3.6, 154,  8.5, 11.6
2012-10-25 00:00:00, -22.0642,  157.3210,  4.2, 163,  9.0, 12.8
2012-10-25 00:30:00, -22.0561,  157.3143,  4.0, 167,  9.3, 14.2
2012-10-25 01:00:00, -22.0451,  157.3087,  4.2, 179,  9.1, 11.6
2012-10-25 01:30:00, -22.0341,  157.3035,  3.8, 162,  9.3, 11.6
2012-10-25 02:00:00, -22.0229,  157.2986,  3.8, 167,  8.4, 11.6
2012-10-25 02:30:00, -22.0115,  157.2928,  3.7, 149,  9.6, 12.8
2012-10-25 03:00:00, -22.0010,  157.2869,  3.2, 130,  7.9, 10.7
2012-10-25 03:30:00, -21.9904,  157.2799,  3.2, 145,  7.8, 12.8
2012-10-25 04:00:00, -21.9802,  157.2724,  3.8, 172,  9.9, 12.8
2012-10-25 04:30:00, -21.9712,  157.2642,  3.3, 174,  8.9, 12.8
2012-10-25 05:00:00, -21.9616,  157.2559,  3.3, 165,  8.3, 12.8
2012-10-25 05:30:00, -21.9533,  157.2482,  3.4, 141,  8.0, 12.8
2012-10-25 06:00:00, -21.9458,  157.2405,  3.2, 153, 10.1, 11.6
2012-10-25 06:30:00, -21.9393,  157.2329,  3.8, 170,  8.6, 11.6
2012-10-25 07:00:00, -21.9330,  157.2250,  3.0, 115,  7.9, 12.8
2012-10-25 07:30:00, -21.9264,  157.2157,  3.6, 138, 10.1, 11.6
2012-10-25 08:00:00, -21.9205,  157.2071,  3.4, 153,  8.9, 10.7
2012-10-25 08:30:00, -21.9154,  157.1987,  3.1, 159,  8.4, 12.8
2012-10-25 09:00:00, -21.9104,  157.1906,  3.8, 148,  9.1, 11.6
2012-10-25 09:30:00, -21.9049,  157.1836,  3.9, 147, 10.0, 12.8
2012-10-25 10:00:00, -21.9038,  157.1755,  3.9, 142,  9.3, 11.6
2012-10-25 10:30:00, -21.9039,  157.1677,  3.4, 141,  9.8, 12.8
2012-10-25 11:00:00, -21.9051,  157.1599,  2.8, 167,  7.9, 10.7
2012-10-25 11:30:00, -21.9065,  157.1522,  3.3, 187,  7.9, 11.6
2012-10-25 12:00:00, -21.9087,  157.1445,  3.6, 171,  7.0, 12.8
2012-10-25 12:30:00, -21.9120,  157.1370,  4.8, 167,  8.4, 11.6
2012-10-25 13:00:00, -21.9145,  157.1304,  3.4, 175,  8.4, 11.6
2012-10-25 13:30:00, -21.9152,  157.1252,  5.2, 157, 10.2, 11.6
2012-10-25 14:00:00, -21.9152,  157.1203,  3.3, 152,  7.7, 11.6
2012-10-25 14:30:00, -21.9144,  157.1157,  2.8, 171,  7.8,  8.5
2012-10-25 15:00:00, -21.9130,  157.1118,  3.5, 158,  8.2, 11.6
2012-10-25 15:30:00, -21.9134,  157.1079,  3.1, 147,  8.3,  9.1
2012-10-25 16:00:00, -21.9126,  157.1036,  2.9, 162,  7.7, 10.7
2012-10-25 16:30:00, -21.9134,  157.0990,  3.4, 135,  7.8, 11.6
2012-10-25 17:00:00, -21.9150,  157.0947,  3.4, 144,  8.0, 10.7
2012-10-25 17:30:00, -21.9175,  157.0906,  3.5, 124,  7.8, 11.6
2012-10-25 18:00:00, -21.9193,  157.0873,  2.7, 146,  8.3, 11.6
2012-10-25 18:30:00, -21.9190,  157.0898,  3.1, 153,  7.4, 11.6
2012-10-25 19:00:00, -21.9160,  157.1002,  3.0, 132,  9.0,  9.1
2012-10-25 19:30:00, -21.9131,  157.1108,  3.2, 134,  8.5,  9.8
2012-10-25 20:00:00, -21.9098,  157.1210,  2.5, 124,  7.7, 12.8
2012-10-25 20:30:00, -21.9064,  157.1309,  2.9, 142,  8.9, 10.7
2012-10-25 21:00:00, -21.9023,  157.1409,  2.8, 138,  8.2, 10.7
2012-10-25 21:30:00, -21.8984,  157.1521,  2.9, 144,  8.0,  9.8
2012-10-25 22:00:00, -21.8937,  157.1631,  2.8, 152,  7.8, 11.6
2012-10-25 22:30:00, -21.8881,  157.1741,  3.8, 139,  9.3, 10.7
2012-10-25 23:00:00, -21.8818,  157.1836,  3.0, 133,  8.1, 10.7
2012-10-25 23:30:00, -21.8754,  157.1920,  3.1, 144,  8.3, 11.6
2012-10-26 00:00:00, -21.8687,  157.2011,  2.8, 122,  7.3,  9.8
2012-10-26 00:30:00, -21.8621,  157.2099,  3.1, 139,  8.0, 10.7
2012-10-26 01:00:00, -21.8569,  157.2182,  3.1, 152,  8.7, 11.6
2012-10-26 01:30:00, -21.8516,  157.2271,  3.1, 139,  9.2, 10.7
2012-10-26 02:00:00, -21.8454,  157.2368,  2.9, 148,  7.7, 11.6
2012-10-26 02:30:00, -21.8378,  157.2461,  2.5, 148,  7.3, 10.7
2012-10-26 03:00:00, -21.8299,  157.2541,  2.6, 135,  7.9, 10.7
2012-10-26 03:30:00, -21.8228,  157.2624,  2.6, 142,  8.9, 11.6
2012-10-26 04:00:00, -21.8165,  157.2712,  2.2, 141,  7.9, 10.7
2012-10-26 04:30:00, -21.8094,  157.2801,  3.0, 124,  8.3,  9.8
2012-10-26 05:00:00, -21.8030,  157.2892,  2.7, 154,  7.6, 11.6
2012-10-26 05:30:00, -21.7957,  157.2976,  2.3, 145,  7.0, 10.7
2012-10-26 06:00:00, -21.7880,  157.3056,  2.0, 124,  7.5, 10.7
2012-10-26 06:30:00, -21.7804,  157.3139,  2.5, 140,  8.1, 10.7
2012-10-26 07:00:00, -21.7721,  157.3214,  2.3, 134,  8.5, 11.6
2012-10-26 07:30:00, -21.7638,  157.3281,  2.0, 152,  7.0, 10.7
2012-10-26 08:00:00, -21.7549,  157.3340,  2.3, 153,  8.2, 10.7
2012-10-26 08:30:00, -21.7458,  157.3391,  2.2, 150,  9.5, 11.6
2012-10-26 09:00:00, -21.7365,  157.3448,  1.8, 128,  7.2,  9.1
2012-10-26 09:30:00, -21.7264,  157.3520,  1.9, 138,  8.1, 12.8
2012-10-26 10:00:00, -21.7152,  157.3601,  1.9, 142,  7.7, 10.7
2012-10-26 10:30:00, -21.7040,  157.3678,  1.7, 135,  7.2, 10.7
2012-10-26 11:00:00, -21.6921,  157.3750,  1.7, 147,  8.0, 11.6
2012-10-26 11:30:00, -21.6788,  157.3831,  1.7, 175,  6.3, 10.7
2012-10-26 12:00:00, -21.6649,  157.3905,  2.0, 134,  7.3,  9.8
2012-10-26 12:30:00, -21.6508,  157.3967,  1.9, 190,  7.8, 10.7
2012-10-26 13:00:00, -21.6375,  157.4028,  1.8, 145,  8.2, 10.7
2012-10-26 13:30:00, -21.6255,  157.4070,  1.6, 119,  8.0, 11.6
2012-10-26 14:00:00, -21.6140,  157.4085,  1.5, 151,  6.3,  9.1
2012-10-26 14:30:00, -21.6028,  157.4089,  1.7, 151,  7.6, 10.7
2012-10-26 15:00:00, -21.5920,  157.4087,  1.6, 119,  7.4, 10.7
2012-10-26 15:30:00, -21.5818,  157.4073,  1.8, 139,  7.7, 10.7
2012-10-26 16:00:00, -21.5722,  157.4056,  1.5, 136,  6.6,  9.8
2012-10-26 16:30:00, -21.5626,  157.4045,  1.5, 145,  7.4, 11.6
2012-10-26 17:00:00, -21.5533,  157.4038,  1.6, 148,  6.4,  9.1
2012-10-26 17:30:00, -21.5437,  157.4030,  1.6, 143,  7.4, 10.7
2012-10-26 18:00:00, -21.5337,  157.4017,  2.0, 125,  7.2, 10.7
2012-10-26 18:30:00, -21.5233,  157.4010,  1.4, 115,  7.0,  9.8
2012-10-26 19:00:00, -21.5128,  157.4004,  1.7, 146,  7.6, 10.7
2012-10-26 19:30:00, -21.5026,  157.3993,  1.3, 149,  8.3, 11.6
2012-10-26 20:00:00, -21.4920,  157.3980,  1.7, 133,  7.0, 10.7
2012-10-26 20:30:00, -21.4816,  157.3967,  1.6, 148,  7.6,  9.8
2012-10-26 21:00:00, -21.4712,  157.3955,  1.4, 161,  7.4,  9.1
2012-10-26 21:30:00, -21.4617,  157.3938,  1.4, 132,  6.3,  9.8
2012-10-26 22:00:00, -21.4539,  157.3907,  1.5, 149,  7.8, 10.7
2012-10-26 22:30:00, -21.4468,  157.3875,  1.8, 162,  8.1, 10.7
2012-10-26 23:00:00, -21.4403,  157.3842,  1.5, 147,  7.7,  9.8
2012-10-26 23:30:00, -21.4348,  157.3811,  1.8, 145,  7.2, 11.6
2012-10-27 00:00:00, -21.4288,  157.3777,  1.4, 174,  6.6,  9.1
2012-10-27 00:30:00, -21.4220,  157.3735,  1.6, 138,  7.4, 10.7
2012-10-27 01:00:00, -21.4164,  157.3686,  1.4, 159,  6.6, 10.7
2012-10-27 01:30:00, -21.4113,  157.3630,  1.4, 175,  7.6, 10.7
2012-10-27 02:00:00, -21.4063,  157.3579,  1.7, 156,  7.3,  9.8
2012-10-27 02:30:00, -21.4023,  157.3524,  1.6, 136,  7.7,  9.8
2012-10-27 03:00:00, -21.3992,  157.3470,  1.6, 126,  7.9,  9.8
2012-10-27 03:30:00, -21.3973,  157.3415,  1.6, 127,  7.3, 10.7
2012-10-27 04:00:00, -21.3959,  157.3363,  1.4, 148,  6.8, 16.0
2012-10-27 04:30:00, -21.3936,  157.3317,  1.5, 128,  7.1, 10.7
2012-10-27 05:00:00, -21.3914,  157.3266,  1.7, 133,  8.1, 10.7
2012-10-27 05:30:00, -21.3893,  157.3221,  1.9, 123,  7.9,  9.8
2012-10-27 06:00:00, -21.3873,  157.3180,  1.7, 132,  7.7,  9.8
2012-10-27 06:30:00, -21.3852,  157.3137,  1.5, 173,  8.7, 16.0
2012-10-27 07:00:00, -21.3830,  157.3090,  1.5, 175,  7.3,  8.5
2012-10-27 07:30:00, -21.3810,  157.3048,  1.6, 137,  7.9, 10.7
2012-10-27 08:00:00, -21.3789,  157.3002,  1.6, 186,  8.1, 14.2
2012-10-27 08:30:00, -21.3767,  157.2956,  1.6, 114,  7.5,  9.1
2012-10-27 09:00:00, -21.3746,  157.2912,  1.6, 167,  7.5, 16.0
2012-10-27 09:30:00, -21.3739,  157.2857,  1.7, 134,  7.6,  9.8
2012-10-27 10:00:00, -21.3739,  157.2792,  1.4, 143,  7.5, 11.6
2012-10-27 10:30:00, -21.3741,  157.2765,  2.1, 166,  8.7, 14.2
2012-10-27 11:00:00, -21.3741,  157.2767,  1.7, 162,  7.3, 16.0
2012-10-27 11:30:00, -21.3741,  157.2772,  1.6, 169,  7.3, 14.2
2012-10-27 12:00:00, -21.3740,  157.2776,  2.0, 163,  8.0, 16.0
2012-10-27 12:30:00, -21.3742,  157.2774,  1.8, 184,  6.1, 14.2
2012-10-27 13:00:00, -21.3742,  157.2759,  1.5, 154,  6.4,  9.8
2012-10-27 13:30:00, -21.3743,  157.2725,  1.5, 155,  6.2, 14.2
2012-10-27 14:00:00, -21.3744,  157.2679,  1.8, 144,  7.0, 12.8
2012-10-30 15:00:00, -20.8569,  157.4436,  1.7, 171,  5.8,  9.8
2012-10-30 15:30:00, -20.8488,  157.4365,  1.8, 180,  5.9, 11.6
