Timestamp(UTC), Latitude, Longitude, Wave Height(meters), Wave Direction(degrees T), Average Wave Period(seconds), Dominant Wave Period(seconds)
2012-09-03 17:00:00, 19.0424,  170.8498,  1.9, 104,  6.2,  8.0
2012-09-03 17:30:00, 19.0425,  170.8470,  1.8, 134,  5.8,  8.0
2012-09-03 18:00:00, 19.0427,  170.8443,  1.5, 103,  5.3,  7.5
2012-09-03 18:30:00, 19.0429,  170.8419,  1.5,  94,  5.6,  7.1
2012-09-03 19:00:00, 19.0429,  170.8405,  1.7, 118,  6.2,  6.7
2012-09-03 19:30:00, 19.0431,  170.8400,  1.9,  93,  5.5,  7.1
2012-09-03 20:00:00, 19.0431,  170.8390,  1.8, 121,  5.6,  9.1
2012-09-03 20:30:00, 19.0431,  170.8390,  2.0, 117,  5.7,  8.5
2012-09-03 21:00:00, 19.0430,  170.8399,  1.9, 113,  6.3,  8.0
2012-09-03 21:30:00, 19.0429,  170.8408,  1.9, 100,  5.4,  7.5
2012-09-03 22:00:00, 19.0430,  170.8406,  1.7, 109,  5.7,  6.4
2012-09-03 22:30:00, 19.0430,  170.8394,  1.6, 108,  5.4,  8.5
2012-09-03 23:00:00, 19.0431,  170.8379,  1.7, 125,  5.8,  7.1
2012-09-03 23:30:00, 19.0432,  170.8348,  1.8, 130,  5.9,  7.1
2012-09-04 00:00:00, 19.0436,  170.8320,  1.6,  82,  6.2,  6.7
2012-09-04 00:30:00, 19.0438,  170.8290,  1.8,  92,  5.1,  6.7
2012-09-04 01:00:00, 19.0439,  170.8262,  1.9, 136,  5.8,  9.1
2012-09-04 01:30:00, 19.0441,  170.8230,  1.5, 109,  6.1,  9.8
2012-09-04 02:00:00, 19.0443,  170.8197,  1.5, 148,  5.3,  8.0
2012-09-04 02:30:00, 19.0446,  170.8159,  1.6, 121,  5.4,  7.1
2012-09-04 03:00:00, 19.0449,  170.8125,  1.9,  89,  6.5,  8.0
2012-09-04 03:30:00, 19.0450,  170.8096,  1.6,  80,  5.5,  7.1
2012-09-04 04:00:00, 19.0453,  170.8072,  1.6, 125,  5.6,  7.5
2012-09-04 04:30:00, 19.0455,  170.8044,  1.5, 130,  5.2,  9.1
2012-09-04 05:00:00, 19.0456,  170.8007,  1.5, 169,  6.4,  9.1
2012-09-04 05:30:00, 19.0459,  170.7971,  1.7,  77,  6.1,  7.1
2012-09-04 06:00:00, 19.0461,  170.7943,  1.7, 110,  5.4,  6.1
2012-09-04 06:30:00, 19.0463,  170.7916,  1.5,  61,  6.0,  7.5
2012-09-04 07:00:00, 19.0465,  170.7887,  1.7, 113,  5.7,  7.1
2012-09-04 07:30:00, 19.0467,  170.7868,  1.5, 138,  5.2,  8.0
2012-09-04 08:00:00, 19.0467,  170.7851,  1.9,  84,  5.2,  7.1
2012-09-04 08:30:00, 19.0468,  170.7834,  2.2,  41,  5.2,  5.6
2012-09-04 09:00:00, 19.0470,  170.7830,  2.4,  97,  5.3,  7.1
2012-09-04 09:30:00, 19.0470,  170.7822,  1.9, 112,  4.6,  8.5
2012-09-04 10:00:00, 19.0470,  170.7809,  1.8, 103,  5.4,  6.4
2012-09-04 10:30:00, 19.0471,  170.7798,  1.7,  95,  5.9,  8.0
2012-09-04 11:00:00, 19.0472,  170.7790,  1.7,  86,  5.6,  9.8
2012-09-04 11:30:01, 19.0472,  170.7769,  1.6, 108,  4.9,  6.7
2012-09-04 12:00:00, 19.0474,  170.7747,  1.7,  98,  5.8,  6.4
2012-09-04 12:30:01, 19.0476,  170.7728,  1.6,  98,  5.3,  8.0
2012-09-04 13:00:00, 19.0477,  170.7701,  1.5,  76,  5.7,  7.1
2012-09-04 13:30:00, 19.0479,  170.7667,  1.7, 116,  5.9,  8.5
2012-09-04 14:00:00, 19.0482,  170.7625,  1.4, 105,  5.8,  9.1
2012-09-04 14:30:00, 19.0486,  170.7579,  1.5, 118,  6.1,  8.5
2012-09-04 15:00:00, 19.0489,  170.7531,  1.9, 122,  7.0,  9.1
2012-09-04 15:30:00, 19.0494,  170.7474,  1.4, 138,  6.3,  8.0
2012-09-04 16:30:00, 19.0501,  170.7341,  1.6, 144,  7.0,  8.5
2012-09-04 17:00:00, 19.0507,  170.7274,  1.4, 145,  6.0, 10.7
2012-09-04 17:30:00, 19.0511,  170.7215,  1.5,  90,  6.9,  8.0
2012-09-04 18:00:00, 19.0514,  170.7161,  1.3, 130,  6.1,  8.0
2012-09-04 18:30:00, 19.0518,  170.7115,  1.6, 140,  6.7,  8.5
2012-09-04 19:00:00, 19.0520,  170.7081,  1.5, 147,  7.0, 10.7
2012-09-04 19:30:00, 19.0521,  170.7047,  1.4, 133,  6.0,  9.1
2012-09-04 20:00:00, 19.0523,  170.7018,  1.7, 157,  6.3,  8.0
2012-09-04 20:30:00, 19.0525,  170.6989,  1.6, 134,  6.7,  9.8
2012-09-04 21:00:00, 19.0526,  170.6964,  1.3, 111,  5.3,  6.7
2012-09-04 21:30:00, 19.0529,  170.6944,  1.4, 137,  6.1,  8.0
2012-09-04 22:00:00, 19.0530,  170.6920,  1.1, 135,  6.0, 10.7
2012-09-04 22:30:00, 19.0531,  170.6899,  1.5, 150,  6.9,  8.5
2012-09-04 23:00:00, 19.0532,  170.6883,  1.3, 155,  6.5,  9.1
2012-09-04 23:30:00, 19.0534,  170.6873,  1.3, 204,  5.9,  8.5
2012-09-05 00:00:00, 19.0534,  170.6861,  1.5, 125,  6.8,  9.8
2012-09-05 00:30:00, 19.0535,  170.6846,  1.3, 149,  5.6,  8.5
2012-09-05 01:00:00, 19.0536,  170.6832,  1.5, 158,  6.6, 10.7
2012-09-05 01:30:00, 19.0537,  170.6822,  1.4, 141,  6.6,  8.5
2012-09-05 02:00:00, 19.0537,  170.6804,  1.3, 148,  6.2,  8.5
2012-09-05 02:30:00, 19.0539,  170.6782,  1.4, 151,  6.0,  9.1
2012-09-05 03:00:00, 19.0539,  170.6761,  1.6, 104,  5.8,  7.5
2012-09-05 03:30:00, 19.0543,  170.6742,  1.5, 129,  6.4, 10.7
2012-09-05 04:00:00, 19.0543,  170.6721,  1.5, 137,  7.0,  8.5
2012-09-05 04:30:00, 19.0545,  170.6705,  1.4, 146,  7.1,  9.1
2012-09-05 05:00:00, 19.0546,  170.6691,  1.3, 126,  6.1, 11.6
2012-09-05 05:30:00, 19.0546,  170.6685,  1.4, 145,  6.5,  9.1
2012-09-05 06:00:00, 19.0545,  170.6695,  1.4,  71,  6.7, 10.7
2012-09-05 06:30:00, 19.0545,  170.6704,  1.3, 160,  6.2,  8.5
2012-09-05 07:00:00, 19.0542,  170.6717,  1.5, 122,  6.7,  9.8
2012-09-05 07:30:00, 19.0543,  170.6728,  1.3, 115,  6.4,  9.8
2012-09-05 08:00:00, 19.0541,  170.6746,  1.5, 122,  7.2,  8.5
2012-09-05 08:30:00, 19.0540,  170.6763,  1.8, 118,  7.1,  9.1
2012-09-05 09:00:00, 19.0539,  170.6775,  1.2, 152,  7.0,  9.1
2012-09-05 09:30:00, 19.0539,  170.6787,  1.8, 107,  7.3,  8.5
2012-09-05 10:00:00, 19.0538,  170.6790,  1.3, 133,  6.0,  9.1
2012-09-05 10:30:00, 19.0538,  170.6800,  1.5,  94,  6.8,  7.5
2012-09-05 11:00:00, 19.0536,  170.6830,  1.6, 112,  7.1,  8.0
2012-09-05 11:30:00, 19.0532,  170.6848,  1.8, 108,  8.2,  8.5
2012-09-05 12:00:00, 19.0531,  170.6881,  1.7, 125,  7.4,  9.8
2012-09-05 12:30:00, 19.0532,  170.6914,  1.4, 114,  7.0,  8.5
2012-09-05 13:00:00, 19.0528,  170.6916,  1.6, 132,  7.5,  9.1
2012-09-05 13:30:00, 19.0493,  170.6896,  1.6, 130,  6.8,  9.8
2012-09-05 14:00:00, 19.0461,  170.6875,  1.6, 125,  7.2,  8.0
2012-09-05 14:30:00, 19.0440,  170.6843,  1.5, 139,  6.9,  9.1
2012-09-05 15:00:00, 19.0429,  170.6797,  1.5, 114,  7.1,  9.1
2012-09-05 15:30:00, 19.0423,  170.6752,  1.5, 140,  5.8,  9.1
2012-09-05 16:00:00, 19.0418,  170.6706,  1.5, 127,  6.9,  9.8
2012-09-05 16:30:00, 19.0410,  170.6662,  1.6, 128,  6.3,  7.5
2012-09-05 17:00:00, 19.0391,  170.6621,  1.5, 118,  6.9, 10.7
2012-09-05 17:30:00, 19.0379,  170.6596,  1.6, 117,  7.7,  9.1
2012-09-05 18:00:00, 19.0379,  170.6573,  1.4, 110,  5.9,  8.5
2012-09-05 18:30:00, 19.0383,  170.6546,  1.6,  93,  5.7,  7.5
2012-09-05 19:00:00, 19.0377,  170.6521,  1.6,  90,  6.2,  8.5
2012-09-05 19:30:00, 19.0371,  170.6502,  1.5, 139,  6.3,  9.1
2012-09-05 20:00:00, 19.0365,  170.6485,  1.3, 140,  6.0,  8.5
2012-09-05 20:30:00, 19.0357,  170.6472,  1.6, 121,  6.1,  8.5
2012-09-05 21:00:00, 19.0354,  170.6462,  1.7, 114,  6.6,  8.5
2012-09-05 21:30:00, 19.0350,  170.6449,  1.6, 140,  7.6,  9.1
2012-09-05 22:00:00, 19.0346,  170.6442,  1.9, 106,  7.1,  8.5
2012-09-05 22:30:00, 19.0332,  170.6425,  1.7, 129,  6.7,  9.1
2012-09-05 23:00:00, 19.0323,  170.6393,  1.8, 150,  7.7,  9.8
2012-09-05 23:30:00, 19.0324,  170.6355,  1.9, 122,  7.4,  8.5
2012-09-06 00:00:00, 19.0328,  170.6313,  1.5, 117,  6.1,  9.1
2012-09-06 00:30:00, 19.0337,  170.6264,  1.9, 121,  7.1, 10.7
2012-09-06 01:00:01, 19.0345,  170.6210,  1.8, 144,  6.9,  9.1
2012-09-06 01:30:00, 19.0348,  170.6147,  1.6, 123,  6.7,  8.5
2012-09-06 02:00:00, 19.0360,  170.6082,  1.6, 104,  6.7,  9.8
2012-09-06 02:30:00, 19.0378,  170.6024,  1.5, 119,  6.3,  9.1
2012-09-06 03:00:00, 19.0405,  170.5979,  1.8, 105,  7.7,  9.8
2012-09-06 03:30:00, 19.0439,  170.5934,  1.5, 125,  7.1,  9.1
2012-09-06 04:00:02, 19.0476,  170.5895,  1.6, 121,  6.6,  9.1
2012-09-06 04:30:00, 19.0512,  170.5863,  1.5, 135,  7.0, 10.7
2012-09-06 05:00:00, 19.0545,  170.5840,  1.3, 114,  6.1,  8.5
2012-09-06 05:30:00, 19.0580,  170.5822,  1.6, 124,  6.0,  9.8
2012-09-06 06:00:00, 19.0609,  170.5801,  1.4, 139,  6.9,  9.1
2012-09-06 06:30:00, 19.0634,  170.5781,  1.5, 114,  6.8,  9.1
2012-09-06 07:00:00, 19.0658,  170.5760,  1.5, 115,  6.7,  9.1
2012-09-06 07:30:00, 19.0679,  170.5740,  1.8, 104,  6.8,  9.1
2012-09-06 08:00:00, 19.0704,  170.5726,  1.7, 139,  6.9,  9.8
2012-09-06 08:30:00, 19.0724,  170.5716,  1.6, 106,  6.8,  8.5
2012-09-06 09:00:00, 19.0740,  170.5717,  1.6, 130,  6.6,  9.8
2012-09-06 09:30:00, 19.0749,  170.5718,  1.5,  97,  6.3,  9.1
2012-09-06 10:00:00, 19.0753,  170.5723,  1.7, 106,  7.4,  8.5
2012-09-06 10:30:00, 19.0752,  170.5725,  1.5, 139,  6.6,  9.1
2012-09-06 11:00:00, 19.0751,  170.5723,  1.5, 123,  6.5,  9.8
2012-09-06 11:30:00, 19.0750,  170.5714,  1.4, 113,  6.1,  9.8
2012-09-06 12:00:00, 19.0750,  170.5689,  1.3, 113,  6.2, 11.6
2012-09-06 12:30:01, 19.0750,  170.5660,  1.4, 117,  7.3,  8.5
2012-09-06 13:00:00, 19.0756,  170.5624,  1.6,  98,  6.3,  9.1
2012-09-06 13:30:00, 19.0771,  170.5587,  1.5, 114,  6.5, 10.7
2012-09-06 14:00:00, 19.0792,  170.5541,  1.3, 118,  6.6, 10.7
2012-09-06 14:30:00, 19.0820,  170.5499,  1.4, 132,  7.1,  9.1
2012-09-06 15:00:00, 19.0854,  170.5469,  1.4,  92,  6.4, 10.7
2012-09-06 15:30:00, 19.0888,  170.5450,  1.4,  97,  5.8,  9.8
2012-09-06 16:00:00, 19.0921,  170.5441,  1.4, 108,  6.4,  9.1
2012-09-06 16:30:00, 19.0950,  170.5441,  1.5, 116,  7.6,  9.1
2012-09-06 17:00:00, 19.0975,  170.5447,  1.5, 106,  6.8, 10.7
2012-09-06 17:30:00, 19.1000,  170.5460,  1.5, 103,  7.8,  9.1
2012-09-06 18:00:00, 19.1024,  170.5476,  1.8,  97,  7.8, 10.7
2012-09-06 18:30:00, 19.1045,  170.5496,  1.4, 105,  7.3,  9.1
2012-09-06 19:00:00, 19.1061,  170.5520,  1.4, 126,  6.5,  9.8
2012-09-06 19:30:00, 19.1073,  170.5542,  1.6, 123,  7.3,  9.1
2012-09-06 20:00:00, 19.1081,  170.5561,  1.6, 124,  6.5,  9.1
2012-09-06 20:30:00, 19.1085,  170.5578,  1.7, 105,  6.7,  8.5
2012-09-06 21:00:00, 19.1085,  170.5592,  1.5, 123,  5.8,  9.8
2012-09-06 21:30:00, 19.1082,  170.5601,  1.5, 132,  5.7,  8.5
2012-09-06 22:00:00, 19.1089,  170.5603,  1.7,  85,  6.0,  9.1
2012-09-06 22:30:00, 19.1095,  170.5598,  1.6,  93,  5.6,  9.8
2012-09-06 23:00:00, 19.1096,  170.5582,  2.0,  96,  6.1,  9.1
2012-09-06 23:30:00, 19.1098,  170.5562,  1.6, 103,  5.2,  7.5
2012-09-07 00:00:00, 19.1107,  170.5533,  1.8, 102,  5.5,  9.8
2012-09-07 00:30:01, 19.1125,  170.5500,  1.7,  77,  6.0,  9.1
2012-09-07 01:00:00, 19.1148,  170.5466,  2.1, 107,  5.8,  9.8
2012-09-07 01:30:00, 19.1174,  170.5429,  1.7,  75,  6.5,  9.1
2012-09-07 02:00:00, 19.1205,  170.5395,  1.6, 131,  5.7,  9.1
2012-09-07 02:30:00, 19.1233,  170.5357,  1.9, 121,  6.4,  9.1
2012-09-07 03:00:00, 19.1264,  170.5318,  1.6,  88,  5.8,  9.8
2012-09-07 03:30:00, 19.1301,  170.5283,  1.7,  85,  5.2,  9.8
2012-09-07 04:00:00, 19.1332,  170.5253,  1.7, 113,  6.4,  9.8
2012-09-07 04:30:00, 19.1362,  170.5231,  1.4,  70,  5.4,  8.0
2012-09-07 05:00:00, 19.1389,  170.5216,  1.6,  96,  6.7, 10.7
2012-09-07 05:30:00, 19.1415,  170.5210,  1.4,  81,  5.9,  8.0
2012-09-07 06:00:00, 19.1437,  170.5212,  1.5,  88,  5.7,  8.0
2012-09-07 06:30:00, 19.1459,  170.5221,  1.6, 110,  6.3,  9.8
2012-09-07 07:00:00, 19.1483,  170.5229,  1.6,  72,  7.0,  8.5
2012-09-07 07:30:01, 19.1508,  170.5232,  1.4, 109,  6.3,  9.8
2012-09-07 08:00:00, 19.1530,  170.5240,  1.4, 103,  6.1,  9.8
2012-09-07 08:30:00, 19.1548,  170.5247,  1.3, 144,  6.3,  7.5
2012-09-07 08:59:59, 19.1559,  170.5240,  1.7, 121,  7.2,  8.5
2012-09-07 09:30:00, 19.1569,  170.5231,  1.4, 108,  6.1, 10.7
2012-09-07 10:00:01, 19.1579,  170.5217,  1.4, 151,  6.7, 10.7
2012-09-07 10:30:01, 19.1583,  170.5202,  1.4,  84,  5.8,  8.5
2012-09-07 11:00:00, 19.1578,  170.5184,  1.4, 122,  5.7,  9.8
2012-09-07 11:30:00, 19.1580,  170.5163,  1.4,  88,  6.2,  9.1
2012-09-07 12:00:00, 19.1573,  170.5132,  1.6,  83,  7.4,  9.1
2012-09-07 12:30:01, 19.1566,  170.5094,  1.3,  82,  6.3,  9.1
2012-09-07 13:00:00, 19.1567,  170.5054,  1.5, 102,  6.6,  9.8
2012-09-07 13:30:00, 19.1574,  170.5004,  1.3, 124,  6.5,  8.5
2012-09-07 14:00:00, 19.1577,  170.4948,  1.4, 185,  6.3, 10.7
2012-09-07 14:30:00, 19.1574,  170.4902,  1.5, 124,  6.1,  6.4
2012-09-07 15:00:00, 19.1573,  170.4863,  1.4, 120,  6.0, 10.7
2012-09-07 15:30:00, 19.1587,  170.4827,  1.4, 121,  5.9,  6.7
2012-09-07 16:00:00, 19.1603,  170.4799,  1.5,  51,  7.0,  8.5
2012-09-07 16:30:00, 19.1621,  170.4775,  1.3,  94,  6.5,  9.1
2012-09-07 17:00:00, 19.1640,  170.4757,  1.3,  66,  7.0,  8.5
2012-09-07 17:30:00, 19.1658,  170.4748,  1.6,  99,  6.9,  8.0
2012-09-07 18:00:00, 19.1673,  170.4747,  1.4, 130,  6.2,  8.0
2012-09-07 18:30:00, 19.1688,  170.4747,  1.6, 136,  6.3,  9.8
2012-09-07 19:00:00, 19.1701,  170.4742,  1.4,  76,  6.8,  7.5
2012-09-07 19:30:00, 19.1717,  170.4742,  1.3,  72,  6.4,  8.0
2012-09-07 20:00:00, 19.1736,  170.4746,  1.4, 102,  5.7, 11.6
2012-09-07 20:30:00, 19.1753,  170.4753,  1.3, 118,  6.2,  9.1
2012-09-07 21:00:00, 19.1762,  170.4755,  1.4,  74,  7.1,  9.8
2012-09-07 21:30:00, 19.1768,  170.4750,  1.3,  66,  7.2,  8.5
2012-09-07 22:00:00, 19.1771,  170.4746,  1.5,  81,  6.7,  9.1
2012-09-07 22:30:00, 19.1779,  170.4736,  1.4, 132,  6.2,  6.7
2012-09-07 23:00:00, 19.1787,  170.4720,  1.5, 142,  6.5,  9.8
2012-09-07 23:30:00, 19.1793,  170.4700,  1.5,  98,  7.7,  9.1
2012-09-08 00:00:00, 19.1800,  170.4675,  1.5,  95,  6.0,  9.8
2012-09-08 00:30:00, 19.1803,  170.4645,  1.7, 107,  7.5,  8.0
2012-09-08 01:00:00, 19.1811,  170.4612,  1.8,  12,  6.6, 12.8
2012-09-08 01:30:00, 19.1816,  170.4576,  1.8,  46,  6.8, 12.8
2012-09-08 02:00:00, 19.1817,  170.4542,  1.6, 117,  7.0,  8.5
2012-09-08 02:30:00, 19.1817,  170.4505,  1.4,  97,  6.2,  8.0
2012-09-08 03:00:00, 19.1818,  170.4467,  1.4, 143,  6.5,  9.1
2012-09-08 03:30:00, 19.1818,  170.4433,  1.8, 113,  7.4,  9.1
2012-09-08 04:00:00, 19.1816,  170.4403,  1.4,  84,  6.1,  8.5
2012-09-08 04:30:00, 19.1818,  170.4377,  1.4, 138,  6.2,  9.1
2012-09-08 05:00:00, 19.1819,  170.4360,  1.7,  88,  6.3,  8.5
2012-09-08 05:30:00, 19.1819,  170.4348,  1.3, 116,  6.7,  9.1
2012-09-08 06:00:00, 19.1819,  170.4338,  1.5, 122,  5.6,  8.5
2012-09-08 06:30:01, 19.1819,  170.4331,  1.5,  21,  6.6, 12.8
2012-09-08 07:00:01, 19.1819,  170.4322,  1.6, 110,  6.7,  9.8
2012-09-08 07:30:00, 19.1820,  170.4313,  1.4, 136,  7.1,  9.8
2012-09-08 08:00:00, 19.1819,  170.4296,  1.6,  98,  6.9,  9.8
2012-09-08 08:30:00, 19.1820,  170.4280,  1.5, 109,  6.0,  9.1
2012-09-08 09:00:00, 19.1820,  170.4267,  1.4,  31,  6.1, 12.8
2012-09-08 09:30:00, 19.1821,  170.4257,  2.0,  70,  7.2,  8.5
2012-09-08 10:00:00, 19.1819,  170.4248,  1.6, 109,  7.3, 10.7
2012-09-08 10:30:00, 19.1820,  170.4238,  1.7,  24,  6.9, 12.8
2012-09-08 11:00:00, 19.1820,  170.4219,  1.5,  19,  6.3,  9.8
2012-09-08 11:30:00, 19.1821,  170.4191,  1.4,  35,  6.8, 12.8
2012-09-08 12:00:00, 19.1821,  170.4165,  1.5, 112,  6.5,  9.8
2012-09-08 12:30:00, 19.1821,  170.4134,  1.5,  11,  5.8, 12.8
2012-09-08 13:00:00, 19.1822,  170.4098,  1.5,  37,  6.8, 11.6
2012-09-08 13:30:01, 19.1823,  170.4065,  1.6, 122,  6.3,  9.1
2012-09-08 14:00:00, 19.1823,  170.4029,  1.6,  80,  6.3,  9.1
2012-09-08 14:30:00, 19.1823,  170.3993,  1.6, 119,  5.4,  8.5
2012-09-08 15:00:00, 19.1824,  170.3952,  1.9, 359,  7.8, 11.6
2012-09-08 15:30:00, 19.1825,  170.3914,  1.8,  99,  6.3,  7.1
2012-09-08 16:00:00, 19.1825,  170.3883,  1.7, 130,  6.9,  9.8
2012-09-08 16:30:00, 19.1826,  170.3849,  1.6,   2,  6.1, 11.6
2012-09-08 17:00:00, 19.1826,  170.3827,  1.8,  99,  7.1,  9.8
2012-09-08 17:30:00, 19.1826,  170.3811,  1.6,  78,  5.8,  8.0
2012-09-08 18:00:00, 19.1826,  170.3799,  1.6,  97,  6.0,  8.5
2012-09-08 18:30:00, 19.1826,  170.3784,  1.8, 120,  6.7,  9.8
2012-09-08 19:00:00, 19.1827,  170.3769,  1.9,  73,  6.5, 12.8
2012-09-08 19:30:00, 19.1826,  170.3748,  1.9,   2,  6.7, 12.8
2012-09-08 20:00:00, 19.1827,  170.3723,  1.6,   9,  6.9, 11.6
2012-09-08 20:30:00, 19.1826,  170.3702,  1.7,  79,  5.8,  9.8
2012-09-08 21:00:00, 19.1826,  170.3679,  1.9,   3,  6.7, 11.6
2012-09-08 21:30:00, 19.1828,  170.3649,  2.2, 126,  8.1,  9.1
2012-09-08 22:00:00, 19.1827,  170.3621,  1.6,   5,  5.7, 12.8
2012-09-08 22:30:00, 19.1827,  170.3589,  2.0,  42,  7.3,  9.8
2012-09-08 23:00:00, 19.1828,  170.3552,  1.9,  18,  6.4, 11.6
2012-09-08 23:30:00, 19.1829,  170.3519,  1.7,  82,  6.5,  9.8
2012-09-09 00:00:00, 19.1829,  170.3487,  1.9,  11,  6.4, 12.8
2012-09-09 00:30:00, 19.1829,  170.3451,  2.3,  26,  7.2, 11.6
2012-09-09 01:00:00, 19.1830,  170.3408,  1.9,  69,  6.1,  9.8
2012-09-09 01:30:00, 19.1831,  170.3358,  2.1,  58,  7.2, 10.7
2012-09-09 02:00:00, 19.1830,  170.3308,  1.8,  27,  7.1, 10.7
2012-09-09 02:30:00, 19.1832,  170.3256,  1.8,  92,  7.0,  9.1
2012-09-09 03:00:00, 19.1832,  170.3203,  1.5, 336,  6.1, 10.7
2012-09-09 03:30:00, 19.1833,  170.3154,  1.8, 146,  6.3,  9.1
2012-09-09 04:00:00, 19.1833,  170.3110,  1.8, 104,  6.3,  8.0
2012-09-09 04:30:00, 19.1833,  170.3071,  2.3,  35,  6.8,  9.8
2012-09-09 05:00:00, 19.1834,  170.3042,  2.4,  22,  7.2, 10.7
2012-09-09 05:30:00, 19.1834,  170.3016,  2.0,   6,  7.0, 10.7
2012-09-09 06:00:00, 19.1836,  170.2996,  2.1,  36,  6.8, 10.7
2012-09-09 06:30:00, 19.1835,  170.2985,  1.8,  78,  6.4, 11.6
2012-09-09 07:00:00, 19.1834,  170.2977,  2.2, 137,  7.3,  8.0
2012-09-09 07:30:00, 19.1835,  170.2969,  2.2,  11,  8.7, 10.7
2012-09-09 08:00:00, 19.1834,  170.2951,  1.9,   3,  7.1, 10.7
2012-09-09 08:30:00, 19.1835,  170.2932,  2.1,  29,  8.1, 10.7
2012-09-09 09:00:00, 19.1836,  170.2912,  2.2,  33,  8.0, 11.6
2012-09-09 09:30:00, 19.1836,  170.2883,  2.1,  25,  7.2, 10.7
2012-09-09 10:00:00, 19.1836,  170.2852,  1.8,  95,  7.3,  9.1
2012-09-09 10:30:00, 19.1837,  170.2822,  2.0,  10,  7.7,  9.8
2012-09-09 11:00:00, 19.1837,  170.2799,  1.8,  88,  6.4,  9.1
2012-09-09 11:30:00, 19.1837,  170.2780,  2.3,  68,  8.1,  9.8
2012-09-09 12:00:00, 19.1839,  170.2759,  1.9,  32,  7.4,  9.8
2012-09-09 12:30:00, 19.1838,  170.2735,  1.8, 101,  6.4,  8.5
2012-09-09 13:00:00, 19.1838,  170.2707,  1.8,  61,  7.6,  9.8
2012-09-09 13:30:00, 19.1838,  170.2678,  2.1, 121,  7.0,  9.1
2012-09-09 14:00:00, 19.1839,  170.2641,  1.6, 121,  6.2,  8.5
2012-09-09 14:30:00, 19.1840,  170.2601,  2.1, 111,  8.1,  9.8
2012-09-09 15:00:00, 19.1840,  170.2564,  1.8, 135,  6.6,  8.5
2012-09-09 15:30:00, 19.1840,  170.2525,  1.9,  66,  6.9,  8.5
2012-09-09 16:00:00, 19.1842,  170.2488,  2.1,  16,  8.3, 11.6
2012-09-09 16:30:00, 19.1841,  170.2446,  2.1,  16,  7.7,  9.8
2012-09-09 17:00:00, 19.1841,  170.2404,  1.8,  20,  7.3,  9.8
2012-09-09 17:30:00, 19.1841,  170.2366,  1.7,  97,  6.7,  9.1
2012-09-09 18:00:00, 19.1842,  170.2330,  1.7,  98,  6.3,  9.1
2012-09-09 18:30:00, 19.1842,  170.2304,  2.0,  79,  6.8,  9.1
2012-09-09 19:00:00, 19.1844,  170.2299,  1.7,  51,  6.3, 11.6
2012-09-09 19:30:00, 19.1843,  170.2300,  1.7,  88,  6.5,  9.1
2012-09-09 20:00:00, 19.1844,  170.2289,  1.6,  38,  6.5,  9.8
2012-09-09 20:30:00, 19.1844,  170.2283,  1.7,  69,  6.3,  9.8
2012-09-09 21:00:00, 19.1842,  170.2284,  1.7,  25,  7.5, 10.7
2012-09-09 21:30:00, 19.1843,  170.2281,  1.4,  21,  5.9, 10.7
2012-09-09 22:00:00, 19.1842,  170.2281,  1.8,  97,  6.6,  9.8
2012-09-09 22:30:00, 19.1843,  170.2276,  1.8,  14,  6.5, 10.7
2012-09-09 23:00:00, 19.1844,  170.2276,  1.8,  73,  6.6,  9.8
2012-09-09 23:30:00, 19.1843,  170.2283,  1.7, 135,  6.7,  9.8
2012-09-10 00:00:00, 19.1843,  170.2282,  1.9,  85,  6.7,  8.0
2012-09-10 00:30:00, 19.1843,  170.2272,  1.8,  63,  7.9, 10.7
2012-09-10 01:00:00, 19.1843,  170.2255,  1.4,  64,  6.4,  8.5
2012-09-10 01:30:00, 19.1844,  170.2226,  1.6,  22,  7.0, 11.6
2012-09-10 02:00:00, 19.1844,  170.2190,  1.9, 131,  6.9,  9.8
2012-09-10 02:30:00, 19.1845,  170.2151,  1.8, 103,  6.9,  8.5
2012-09-10 03:00:00, 19.1844,  170.2112,  1.6, 116,  6.2,  9.1
2012-09-10 03:30:00, 19.1846,  170.2072,  1.7,  66,  7.1,  9.8
2012-09-10 04:00:00, 19.1846,  170.2029,  1.7,  15,  7.2,  9.8
2012-09-10 04:30:00, 19.1846,  170.1993,  1.7,  76,  6.9,  8.5
2012-09-10 05:00:00, 19.1846,  170.1970,  1.6,  83,  7.9,  9.1
2012-09-10 05:30:00, 19.1848,  170.1943,  1.5, 118,  7.5,  9.1
2012-09-10 06:00:00, 19.1847,  170.1917,  1.8,  28,  7.3, 10.7
2012-09-10 06:30:00, 19.1847,  170.1887,  1.8,  49,  8.4, 10.7
2012-09-10 07:00:00, 19.1848,  170.1860,  1.9,  56,  7.4, 10.7
2012-09-10 07:30:00, 19.1849,  170.1839,  1.6,   8,  6.8, 10.7
2012-09-10 08:00:00, 19.1848,  170.1816,  2.2,  17,  7.7,  9.1
2012-09-10 08:30:00, 19.1849,  170.1790,  1.8, 119,  7.5, 10.7
2012-09-10 09:00:00, 19.1850,  170.1762,  1.9,  94,  7.8,  9.1
2012-09-10 09:30:00, 19.1849,  170.1735,  1.9, 131,  8.0,  8.5
2012-09-10 10:00:00, 19.1849,  170.1722,  1.6,  51,  5.8,  9.1
2012-09-10 10:30:00, 19.1850,  170.1710,  1.8,  42,  6.7,  9.1
2012-09-10 11:00:00, 19.1849,  170.1699,  1.6,  44,  6.4,  9.8
